snapshot_date,product_id,warehouse_id,available_qty,reserved_qty,expiry_date,batch_number
2023-07-01,P012,WH-S1,876,79,2024-07-03,B46930
2023-07-01,P012,WH-E1,4954,351,2024-04-24,B93130
2023-07-01,P012,WH-N1,2162,257,2023-11-20,B22097
2023-07-01,P014,WH-E1,1323,564,2024-12-09,B83519
2023-07-01,P014,WH-N1,79,11,2024-02-28,B81511
2023-07-01,P014,WH-C1,295,149,2025-04-16,B29410
2023-07-01,P014,WH-S1,3520,315,2024-10-06,B15229
2023-07-01,P014,WH-W1,2931,255,2024-01-12,B56357
2023-07-01,P014,WH-G1,4586,1664,2024-03-05,B41029
2023-07-31,P001,WH-S1,2721,843,2024-07-09,B44970
2023-07-31,P001,WH-W1,1304,110,2024-11-23,B15075
2023-07-31,P001,WH-N1,3855,471,2024-10-21,B50001
2023-07-31,P001,WH-C1,1864,337,2024-05-13,B62227
2023-07-31,P002,WH-E1,4392,56,2024-02-24,B44237
2023-07-31,P002,WH-N1,1462,271,2023-12-07,B24208
2023-07-31,P002,WH-G1,4887,1492,2024-09-14,B67199
2023-07-31,P002,WH-S1,4966,473,2024-11-26,B85574
2023-07-31,P002,WH-W1,1557,223,2023-10-30,B78146
2023-07-31,P003,WH-E1,2704,255,2024-08-31,B76469
2023-07-31,P003,WH-W1,2533,668,2024-12-14,B48752
2023-07-31,P003,WH-N1,4541,430,2024-11-20,B98777
2023-07-31,P003,WH-G1,1425,308,2024-12-17,B81819
2023-07-31,P004,WH-E1,3521,1242,2024-09-22,B70946
2023-07-31,P004,WH-G1,3619,437,2025-04-04,B72021
2023-07-31,P004,WH-S1,1390,290,2025-04-08,B97012
2023-07-31,P005,WH-N1,1207,62,2025-02-26,B90120
2023-07-31,P005,WH-S1,596,161,2025-06-09,B35485
2023-07-31,P005,WH-E1,3145,499,2024-03-28,B95990
2023-07-31,P005,WH-G1,45,24,2024-02-15,B65724
2023-07-31,P005,WH-W1,1792,265,2025-02-15,B16582
2023-07-31,P006,WH-N1,4351,2438,2024-09-17,B68008
2023-07-31,P006,WH-W1,4135,1122,2025-01-27,B30861
2023-07-31,P006,WH-S1,3888,506,2024-08-07,B78327
2023-07-31,P006,WH-C1,3969,562,2025-01-21,B20155
2023-07-31,P007,WH-S1,1133,98,2024-04-02,B38043
2023-07-31,P007,WH-E1,526,84,2025-05-06,B71069
2023-07-31,P007,WH-C1,3406,426,2025-01-01,B61049
2023-07-31,P007,WH-G1,4784,80,2025-06-09,B59857
2023-07-31,P007,WH-N1,3907,180,2024-08-29,B61116
2023-07-31,P008,WH-C1,3570,796,2024-10-07,B97670
2023-07-31,P008,WH-G1,3312,957,2024-03-07,B91560
2023-07-31,P008,WH-S1,4375,201,2025-06-26,B83975
2023-07-31,P008,WH-W1,222,27,2024-03-15,B70515
2023-07-31,P008,WH-N1,1488,97,2024-09-28,B37742
2023-07-31,P008,WH-E1,3724,779,2024-11-20,B46471
2023-07-31,P009,WH-E1,1836,667,2023-12-09,B14067
2023-07-31,P009,WH-N1,2025,10,2024-04-02,B41266
2023-07-31,P009,WH-W1,1034,58,2025-05-28,B38569
2023-07-31,P009,WH-C1,3809,1570,2024-11-09,B31992
2023-07-31,P009,WH-G1,4963,1531,2024-02-23,B31465
2023-07-31,P009,WH-S1,2548,13,2024-09-12,B85470
2023-07-31,P010,WH-W1,2470,1229,2024-02-29,B84177
2023-07-31,P010,WH-S1,336,54,2024-11-11,B19038
2023-07-31,P010,WH-N1,4144,25,2025-01-01,B74251
2023-07-31,P010,WH-E1,864,185,2025-02-10,B30052
2023-07-31,P010,WH-G1,3567,534,2024-07-31,B90728
2023-07-31,P010,WH-C1,4408,1904,2025-01-17,B87656
2023-07-31,P011,WH-E1,1997,583,2025-07-14,B97580
2023-07-31,P011,WH-S1,3104,506,2024-09-25,B33834
2023-07-31,P011,WH-N1,3994,816,2024-07-19,B54608
2023-07-31,P011,WH-C1,2290,565,2025-05-20,B11330
2023-07-31,P011,WH-G1,4232,350,2024-07-02,B63271
2023-07-31,P012,WH-C1,141,7,2024-12-16,B41890
2023-07-31,P012,WH-S1,2508,755,2025-02-24,B82544
2023-07-31,P012,WH-W1,4349,1127,2024-10-01,B56112
2023-07-31,P012,WH-E1,3717,257,2024-06-21,B25814
2023-07-31,P012,WH-G1,1577,380,2025-04-29,B34267
2023-07-31,P012,WH-N1,1569,247,2024-08-07,B87278
2023-07-31,P014,WH-N1,1469,362,2025-04-27,B26591
2023-07-31,P014,WH-S1,2247,27,2025-05-17,B48290
2023-07-31,P014,WH-E1,1034,385,2025-03-14,B23446
2023-07-31,P014,WH-G1,100,30,2025-03-02,B67733
2023-07-31,P014,WH-C1,2791,52,2024-07-13,B72616
2023-08-30,P001,WH-N1,606,175,2024-01-21,B29887
2023-08-30,P001,WH-W1,1222,311,2024-02-23,B42530
2023-08-30,P001,WH-C1,970,213,2025-08-09,B88135
2023-08-30,P002,WH-C1,2435,878,2024-10-05,B84531
2023-08-30,P002,WH-W1,493,189,2024-03-08,B37235
2023-08-30,P002,WH-G1,1728,41,2024-05-06,B41439
2023-08-30,P002,WH-S1,1423,160,2023-11-30,B63545
2023-08-30,P003,WH-G1,2360,929,2024-02-08,B40595
2023-08-30,P003,WH-C1,2167,405,2025-02-05,B25043
2023-08-30,P003,WH-W1,4461,152,2024-08-26,B28643
2023-08-30,P003,WH-S1,584,39,2025-07-29,B84607
2023-08-30,P003,WH-N1,2364,479,2024-10-04,B62757
2023-08-30,P003,WH-E1,2230,505,2025-02-18,B20543
2023-08-30,P004,WH-W1,211,30,2025-07-09,B86955
2023-08-30,P004,WH-E1,169,86,2024-08-29,B85529
2023-08-30,P004,WH-C1,329,44,2025-03-23,B78021
2023-08-30,P005,WH-E1,3850,682,2024-10-21,B97835
2023-08-30,P005,WH-S1,856,168,2025-01-22,B74942
2023-08-30,P005,WH-W1,2361,410,2025-06-13,B14809
2023-08-30,P005,WH-G1,3725,258,2024-10-24,B25194
2023-08-30,P005,WH-C1,3311,1689,2023-11-29,B96200
2023-08-30,P005,WH-N1,4444,111,2024-06-07,B77952
2023-08-30,P006,WH-C1,2187,294,2025-02-18,B73532
2023-08-30,P006,WH-W1,994,80,2025-08-12,B41365
2023-08-30,P006,WH-G1,1297,7,2025-06-15,B63476
2023-08-30,P006,WH-N1,763,29,2025-03-14,B25396
2023-08-30,P006,WH-E1,1261,366,2024-09-21,B76698
2023-08-30,P007,WH-W1,4515,195,2025-08-02,B76616
2023-08-30,P007,WH-G1,1118,282,2025-01-25,B54548
2023-08-30,P007,WH-C1,4159,2,2024-09-12,B49132
2023-08-30,P007,WH-N1,4808,1351,2025-04-12,B29476
2023-08-30,P007,WH-S1,3658,706,2024-11-02,B82340
2023-08-30,P008,WH-W1,1913,420,2024-01-11,B51704
2023-08-30,P008,WH-E1,3874,1661,2024-12-22,B60604
2023-08-30,P008,WH-S1,1246,18,2024-04-05,B75836
2023-08-30,P008,WH-C1,4834,205,2025-02-20,B23069
2023-08-30,P008,WH-N1,4308,62,2024-04-23,B63736
2023-08-30,P008,WH-G1,1264,67,2024-11-08,B91691
2023-08-30,P009,WH-G1,3997,147,2024-02-06,B40771
2023-08-30,P009,WH-N1,2354,185,2025-02-14,B22903
2023-08-30,P009,WH-E1,823,153,2023-12-27,B16028
2023-08-30,P009,WH-W1,2657,600,2024-11-29,B59131
2023-08-30,P009,WH-S1,3528,543,2025-01-22,B84177
2023-08-30,P009,WH-C1,1475,40,2025-08-13,B60140
2023-08-30,P010,WH-W1,3777,941,2024-08-15,B97404
2023-08-30,P010,WH-C1,76,29,2024-09-17,B98815
2023-08-30,P010,WH-S1,4477,452,2024-11-15,B87014
2023-08-30,P010,WH-N1,2450,868,2024-08-10,B69878
2023-08-30,P011,WH-S1,3124,1177,2024-09-25,B48696
2023-08-30,P011,WH-W1,179,84,2025-01-06,B45976
2023-08-30,P011,WH-C1,66,21,2024-01-17,B89482
2023-08-30,P011,WH-N1,4069,1172,2024-07-20,B89569
2023-08-30,P011,WH-E1,2886,194,2024-08-10,B98835
2023-08-30,P012,WH-G1,3611,186,2024-04-10,B21813
2023-08-30,P012,WH-N1,2417,425,2024-05-25,B36318
2023-08-30,P012,WH-C1,1082,374,2025-05-24,B75771
2023-08-30,P012,WH-S1,2232,526,2025-04-04,B48684
2023-08-30,P014,WH-N1,3255,1647,2025-06-20,B57942
2023-08-30,P014,WH-W1,739,7,2024-08-24,B80329
2023-08-30,P014,WH-G1,1012,134,2025-07-18,B59941
2023-08-30,P014,WH-C1,3043,119,2025-03-24,B13280
2023-08-30,P014,WH-E1,4599,453,2024-01-31,B93283
2023-09-29,P001,WH-G1,304,63,2024-04-24,B22739
2023-09-29,P001,WH-E1,1923,277,2025-01-28,B69459
2023-09-29,P001,WH-W1,3039,1106,2025-03-01,B86983
2023-09-29,P001,WH-N1,1265,670,2024-04-07,B74139
2023-09-29,P001,WH-C1,3343,572,2024-01-30,B58566
2023-09-29,P001,WH-S1,1779,241,2025-01-02,B23022
2023-09-29,P002,WH-C1,1554,868,2025-04-06,B22015
2023-09-29,P002,WH-E1,1737,611,2024-01-18,B16629
2023-09-29,P002,WH-N1,2732,128,2025-07-28,B36896
2023-09-29,P002,WH-S1,562,283,2024-07-27,B86858
2023-09-29,P002,WH-G1,1769,238,2024-11-28,B29340
2023-09-29,P003,WH-E1,4425,178,2024-04-18,B96646
2023-09-29,P003,WH-S1,211,22,2024-08-27,B87182
2023-09-29,P003,WH-C1,2652,135,2024-02-19,B26614
2023-09-29,P004,WH-C1,4204,925,2025-05-26,B39038
2023-09-29,P004,WH-N1,355,133,2024-10-31,B70036
2023-09-29,P004,WH-G1,255,30,2025-02-11,B65872
2023-09-29,P004,WH-S1,884,227,2024-03-12,B20589
2023-09-29,P004,WH-E1,2638,134,2024-05-05,B46046
2023-09-29,P004,WH-W1,4795,665,2025-01-21,B88301
2023-09-29,P005,WH-W1,4516,880,2025-03-12,B69186
2023-09-29,P005,WH-C1,1871,464,2025-02-08,B64524
2023-09-29,P005,WH-G1,778,80,2024-09-14,B59060
2023-09-29,P005,WH-N1,1250,485,2024-03-05,B21957
2023-09-29,P005,WH-E1,699,12,2025-01-12,B27054
2023-09-29,P006,WH-C1,1001,216,2024-02-18,B47700
2023-09-29,P006,WH-G1,4918,212,2025-08-10,B76507
2023-09-29,P006,WH-E1,1742,246,2024-08-13,B24184
2023-09-29,P007,WH-C1,3515,1571,2025-09-16,B98470
2023-09-29,P007,WH-E1,4560,273,2024-01-26,B33647
2023-09-29,P007,WH-N1,2238,316,2024-12-09,B56009
2023-09-29,P007,WH-S1,50,2,2025-07-29,B96159
2023-09-29,P007,WH-W1,3283,379,2024-01-28,B22026
2023-09-29,P008,WH-W1,1289,166,2025-07-31,B88148
2023-09-29,P008,WH-G1,695,79,2024-06-06,B90981
2023-09-29,P008,WH-C1,407,69,2025-03-25,B96761
2023-09-29,P008,WH-S1,3473,905,2025-02-24,B45804
2023-09-29,P009,WH-C1,908,173,2025-08-26,B73783
2023-09-29,P009,WH-N1,4316,93,2024-08-09,B61807
2023-09-29,P009,WH-E1,4909,209,2024-10-31,B37686
2023-09-29,P009,WH-S1,1124,296,2024-11-27,B25726
2023-09-29,P010,WH-W1,1058,117,2025-05-23,B83233
2023-09-29,P010,WH-G1,2901,379,2024-02-09,B67176
2023-09-29,P010,WH-S1,153,4,2024-11-12,B85465
2023-09-29,P011,WH-C1,170,21,2025-04-12,B57428
2023-09-29,P011,WH-W1,721,27,2024-09-02,B67104
2023-09-29,P011,WH-G1,4824,161,2025-02-05,B50668
2023-09-29,P011,WH-S1,2781,172,2024-03-15,B76910
2023-09-29,P011,WH-N1,934,99,2024-12-19,B56019
2023-09-29,P011,WH-E1,1209,74,2024-09-15,B35856
2023-09-29,P012,WH-C1,4047,1154,2025-08-12,B68838
2023-09-29,P012,WH-S1,4624,1279,2024-11-22,B92210
2023-09-29,P012,WH-N1,2589,34,2025-04-21,B67961
2023-09-29,P012,WH-W1,2480,1211,2024-02-23,B56129
2023-09-29,P014,WH-E1,308,18,2024-03-15,B94497
2023-09-29,P014,WH-W1,739,259,2025-01-24,B70648
2023-09-29,P014,WH-C1,4754,1621,2024-02-08,B68947
2023-10-29,P001,WH-E1,1235,461,2024-05-11,B55015
2023-10-29,P001,WH-C1,690,44,2024-03-07,B42472
2023-10-29,P001,WH-W1,3586,650,2025-02-02,B58870
2023-10-29,P001,WH-G1,2317,346,2025-09-30,B16863
2023-10-29,P002,WH-N1,2327,153,2025-01-02,B20682
2023-10-29,P002,WH-E1,4773,1432,2024-12-09,B95990
2023-10-29,P002,WH-G1,3210,86,2024-12-09,B83259
2023-10-29,P002,WH-C1,3085,672,2024-06-05,B97833
2023-10-29,P002,WH-S1,4312,433,2025-06-30,B57425
2023-10-29,P003,WH-E1,1754,392,2025-06-07,B35166
2023-10-29,P003,WH-G1,1855,317,2024-04-15,B48770
2023-10-29,P003,WH-S1,828,276,2025-07-19,B14947
2023-10-29,P004,WH-C1,1481,639,2024-07-14,B67366
2023-10-29,P004,WH-S1,357,86,2024-09-26,B68222
2023-10-29,P004,WH-W1,2334,919,2024-09-22,B79993
2023-10-29,P004,WH-N1,1959,414,2025-05-21,B35430
2023-10-29,P004,WH-E1,3013,1168,2025-04-22,B70513
2023-10-29,P005,WH-W1,4953,256,2024-03-20,B94040
2023-10-29,P005,WH-C1,3936,420,2025-07-08,B26341
2023-10-29,P005,WH-G1,2335,82,2024-11-01,B68893
2023-10-29,P005,WH-N1,4205,447,2024-04-29,B39102
2023-10-29,P005,WH-E1,3695,1905,2024-02-23,B64381
2023-10-29,P006,WH-W1,1931,83,2025-02-13,B39430
2023-10-29,P006,WH-C1,230,6,2025-01-04,B29142
2023-10-29,P006,WH-E1,1127,120,2024-06-17,B71487
2023-10-29,P007,WH-C1,1224,372,2025-10-11,B79176
2023-10-29,P007,WH-N1,3467,295,2024-09-26,B49472
2023-10-29,P007,WH-G1,998,53,2025-05-09,B18232
2023-10-29,P007,WH-W1,908,255,2025-09-29,B80261
2023-10-29,P007,WH-S1,134,36,2024-09-30,B28818
2023-10-29,P007,WH-E1,2386,629,2025-01-22,B41531
2023-10-29,P008,WH-S1,3851,198,2025-02-12,B43246
2023-10-29,P008,WH-N1,133,4,2025-01-14,B41604
2023-10-29,P008,WH-E1,849,376,2025-01-01,B27486
2023-10-29,P008,WH-C1,363,43,2024-07-24,B99742
2023-10-29,P008,WH-W1,3806,1960,2024-07-31,B27675
2023-10-29,P008,WH-G1,516,117,2024-03-04,B48462
2023-10-29,P009,WH-N1,2540,834,2025-08-05,B72049
2023-10-29,P009,WH-S1,2075,165,2024-08-09,B47501
2023-10-29,P009,WH-G1,2924,97,2024-12-31,B45811
2023-10-29,P009,WH-C1,1019,223,2025-03-11,B67637
2023-10-29,P010,WH-E1,4253,84,2025-04-05,B20345
2023-10-29,P010,WH-S1,3527,369,2025-08-07,B48504
2023-10-29,P010,WH-W1,2631,167,2024-11-24,B50173
2023-10-29,P010,WH-G1,3652,872,2024-07-15,B68183
2023-10-29,P010,WH-C1,2879,744,2025-01-22,B90589
2023-10-29,P010,WH-N1,3563,810,2024-03-25,B19835
2023-10-29,P011,WH-E1,285,15,2025-02-05,B57467
2023-10-29,P011,WH-C1,3136,66,2025-10-07,B30111
2023-10-29,P011,WH-S1,3685,1523,2025-04-25,B20077
2023-10-29,P011,WH-N1,4701,375,2025-03-09,B51207
2023-10-29,P011,WH-G1,2283,116,2024-02-22,B34385
2023-10-29,P011,WH-W1,4088,1150,2024-05-26,B44311
2023-10-29,P012,WH-G1,4023,138,2024-04-11,B69250
2023-10-29,P012,WH-W1,1414,455,2024-04-25,B99381
2023-10-29,P012,WH-S1,2618,132,2025-08-12,B81063
2023-10-29,P012,WH-E1,2378,322,2024-07-23,B57381
2023-10-29,P012,WH-C1,4167,205,2024-06-17,B41029
2023-10-29,P014,WH-N1,538,122,2025-07-18,B63843
2023-10-29,P014,WH-E1,3354,151,2024-06-03,B51553
2023-10-29,P014,WH-C1,607,174,2025-07-09,B55156
2023-10-29,P014,WH-S1,1051,564,2025-09-19,B33850
2023-10-29,P014,WH-G1,1057,28,2024-06-02,B77908
2023-10-29,P014,WH-W1,1253,82,2024-12-22,B39552
2023-11-28,P001,WH-C1,4512,620,2025-11-16,B79924
2023-11-28,P001,WH-E1,765,86,2025-10-24,B86106
2023-11-28,P001,WH-N1,1263,159,2025-11-06,B54252
2023-11-28,P001,WH-S1,4617,29,2024-05-19,B15958
2023-11-28,P001,WH-W1,4724,431,2025-10-03,B64602
2023-11-28,P002,WH-W1,2474,824,2025-04-16,B48985
2023-11-28,P002,WH-C1,3715,30,2024-08-05,B67619
2023-11-28,P002,WH-E1,3404,417,2025-02-08,B89516
2023-11-28,P003,WH-E1,1071,108,2025-01-17,B41685
2023-11-28,P003,WH-G1,3821,460,2024-11-05,B28465
2023-11-28,P003,WH-C1,793,49,2025-11-17,B64805
2023-11-28,P003,WH-S1,2033,327,2025-01-26,B85718
2023-11-28,P004,WH-S1,4085,2037,2024-03-20,B21802
2023-11-28,P004,WH-G1,3221,493,2024-10-03,B86460
2023-11-28,P004,WH-W1,2890,144,2025-07-16,B88317
2023-11-28,P004,WH-E1,3855,8,2024-06-15,B66482
2023-11-28,P004,WH-C1,1097,374,2025-04-13,B57964
2023-11-28,P005,WH-W1,2969,150,2025-03-27,B76093
2023-11-28,P005,WH-N1,3689,572,2025-11-12,B25572
2023-11-28,P005,WH-S1,1054,403,2025-03-14,B54444
2023-11-28,P006,WH-S1,371,21,2025-06-25,B78069
2023-11-28,P006,WH-G1,3743,527,2024-07-18,B52987
2023-11-28,P006,WH-W1,2609,315,2024-12-28,B87820
2023-11-28,P006,WH-E1,2755,521,2025-08-24,B74205
2023-11-28,P006,WH-N1,4611,34,2025-03-09,B53416
2023-11-28,P007,WH-W1,218,33,2025-10-10,B85711
2023-11-28,P007,WH-C1,1864,597,2025-07-01,B32349
2023-11-28,P007,WH-E1,4294,1269,2025-03-21,B29369
2023-11-28,P008,WH-N1,155,26,2024-07-30,B64127
2023-11-28,P008,WH-C1,1670,396,2025-11-13,B71814
2023-11-28,P008,WH-G1,510,132,2024-09-25,B83516
2023-11-28,P008,WH-W1,2662,979,2025-08-17,B59391
2023-11-28,P009,WH-S1,2165,196,2024-11-04,B46569
2023-11-28,P009,WH-W1,4571,609,2024-12-17,B37168
2023-11-28,P009,WH-E1,4005,714,2025-09-21,B45842
2023-11-28,P009,WH-C1,2357,346,2025-09-04,B59767
2023-11-28,P009,WH-G1,3232,1583,2024-07-24,B48070
2023-11-28,P010,WH-E1,3623,1530,2025-06-30,B38047
2023-11-28,P010,WH-N1,1655,277,2025-09-23,B45601
2023-11-28,P010,WH-G1,1124,150,2024-10-28,B41779
2023-11-28,P011,WH-G1,1907,105,2025-01-29,B71918
2023-11-28,P011,WH-C1,823,70,2024-03-02,B82135
2023-11-28,P011,WH-S1,1293,243,2025-06-28,B95267
2023-11-28,P012,WH-E1,484,45,2025-10-05,B40437
2023-11-28,P012,WH-G1,4383,152,2024-08-23,B64773
2023-11-28,P012,WH-C1,1440,37,2025-04-07,B74930
2023-11-28,P012,WH-W1,1526,296,2024-04-04,B11214
2023-11-28,P014,WH-C1,3722,2147,2025-07-15,B27589
2023-11-28,P014,WH-G1,4130,394,2024-06-20,B53343
2023-11-28,P014,WH-N1,1331,263,2024-09-03,B11846
2023-11-28,P014,WH-S1,2761,1162,2024-09-10,B33002
2023-11-28,P014,WH-E1,3321,1055,2025-01-26,B21368
2023-12-28,P001,WH-G1,2032,98,2024-11-23,B68554
2023-12-28,P001,WH-N1,2187,618,2025-11-13,B85088
2023-12-28,P001,WH-S1,93,11,2024-11-23,B18142
2023-12-28,P001,WH-C1,968,81,2025-05-16,B99925
2023-12-28,P001,WH-W1,4116,1273,2024-07-25,B93717
2023-12-28,P001,WH-E1,2416,226,2024-11-06,B27507
2023-12-28,P002,WH-S1,2027,610,2024-06-18,B78879
2023-12-28,P002,WH-W1,3659,740,2024-06-14,B83946
2023-12-28,P002,WH-E1,919,70,2025-08-26,B36497
2023-12-28,P002,WH-G1,4691,336,2025-02-25,B78202
2023-12-28,P002,WH-C1,3619,210,2025-11-14,B74071
2023-12-28,P002,WH-N1,744,228,2024-05-22,B69432
2023-12-28,P003,WH-C1,472,172,2025-02-05,B12853
2023-12-28,P003,WH-W1,3243,3,2024-11-05,B85800
2023-12-28,P003,WH-G1,598,44,2024-05-31,B80931
2023-12-28,P003,WH-E1,493,35,2025-07-23,B14159
2023-12-28,P004,WH-W1,3067,783,2025-06-29,B59479
2023-12-28,P004,WH-S1,3077,338,2025-09-30,B27431
2023-12-28,P004,WH-C1,2848,275,2025-05-03,B79316
2023-12-28,P004,WH-E1,1043,114,2024-03-30,B12979
2023-12-28,P004,WH-G1,2444,736,2025-10-05,B65591
2023-12-28,P005,WH-S1,1544,742,2024-07-20,B14222
2023-12-28,P005,WH-G1,3434,32,2024-11-28,B37011
2023-12-28,P005,WH-W1,551,4,2025-06-27,B88352
2023-12-28,P005,WH-C1,398,5,2025-05-12,B67535
2023-12-28,P005,WH-N1,1919,57,2024-08-17,B76046
2023-12-28,P005,WH-E1,2369,326,2025-11-08,B88370
2023-12-28,P006,WH-S1,3387,62,2025-10-18,B87550
2023-12-28,P006,WH-E1,1434,437,2025-10-17,B74962
2023-12-28,P006,WH-G1,384,164,2025-04-21,B78742
2023-12-28,P006,WH-C1,2611,836,2024-08-26,B49306
2023-12-28,P006,WH-N1,3083,550,2025-07-24,B41584
2023-12-28,P007,WH-E1,4607,853,2025-10-18,B79467
2023-12-28,P007,WH-S1,1098,130,2024-10-21,B53288
2023-12-28,P007,WH-W1,647,189,2024-06-29,B80206
2023-12-28,P007,WH-N1,1560,96,2025-12-06,B89026
2023-12-28,P008,WH-N1,3927,340,2025-01-31,B12009
2023-12-28,P008,WH-S1,1735,985,2024-07-25,B72773
2023-12-28,P008,WH-C1,1987,720,2024-10-22,B61987
2023-12-28,P009,WH-C1,3819,735,2025-02-05,B44283
2023-12-28,P009,WH-E1,2946,1018,2025-07-17,B22924
2023-12-28,P009,WH-G1,3846,655,2024-10-21,B58589
2023-12-28,P009,WH-S1,2563,576,2024-11-08,B29126
2023-12-28,P010,WH-E1,2418,168,2024-11-17,B59786
2023-12-28,P010,WH-C1,4667,2045,2025-10-11,B95800
2023-12-28,P010,WH-W1,2765,500,2025-08-11,B70401
2023-12-28,P011,WH-G1,4477,1110,2024-05-26,B78674
2023-12-28,P011,WH-E1,277,19,2024-05-15,B10836
2023-12-28,P011,WH-S1,3378,236,2024-06-04,B29795
2023-12-28,P011,WH-N1,74,14,2025-04-13,B17923
2023-12-28,P012,WH-G1,137,17,2025-09-26,B47576
2023-12-28,P012,WH-W1,140,44,2025-06-10,B33496
2023-12-28,P012,WH-N1,876,268,2024-08-26,B41584
2023-12-28,P012,WH-C1,1572,258,2025-03-24,B45038
2023-12-28,P012,WH-S1,3251,207,2025-07-10,B84055
2023-12-28,P012,WH-E1,1992,462,2025-01-28,B99658
2023-12-28,P014,WH-G1,3320,565,2025-07-27,B17355
2023-12-28,P014,WH-N1,77,5,2025-08-20,B66873
2023-12-28,P014,WH-C1,2713,195,2025-09-18,B15577
2024-01-27,P001,WH-S1,381,175,2025-02-07,B81176
2024-01-27,P001,WH-C1,4616,367,2025-03-14,B12052
2024-01-27,P001,WH-W1,1697,407,2024-07-13,B49226
2024-01-27,P001,WH-G1,1330,290,2025-05-29,B98740
2024-01-27,P002,WH-W1,439,29,2024-07-12,B54642
2024-01-27,P002,WH-S1,4957,1624,2025-03-26,B13883
2024-01-27,P002,WH-N1,2239,922,2025-09-10,B39902
2024-01-27,P002,WH-E1,2914,768,2025-07-12,B34345
2024-01-27,P002,WH-C1,4799,351,2025-02-22,B42302
2024-01-27,P003,WH-N1,3112,1298,2024-09-30,B61068
2024-01-27,P003,WH-E1,2594,93,2024-05-01,B50405
2024-01-27,P003,WH-S1,3643,276,2024-08-08,B27367
2024-01-27,P004,WH-S1,4562,835,2024-08-09,B13442
2024-01-27,P004,WH-W1,734,23,2025-12-28,B88386
2024-01-27,P004,WH-C1,2657,25,2025-02-18,B64238
2024-01-27,P005,WH-N1,1388,77,2025-01-25,B74634
