spend_id,product_id,campaign_name,channel,spend_amount,start_date,end_date,region
S00023,P011,AllerSafe Awareness Support,digital,27874.78,2024-05-01,2024-07-28,East
S00024,P014,Neuroton OD Awareness Support,conference,73878.63,2023-12-13,2024-02-27,West
S00025,P001,Cardiostat Awareness Launch,conference,11661.39,2023-10-23,2023-12-15,Central
S00026,P002,Cardiostat XR Awareness Q1,digital,93070.96,2023-09-26,2023-12-04,South
S00027,P011,AllerSafe Awareness Q2,samples,65682.49,2024-10-29,2025-01-14,Central
S00028,P007,Immunex Awareness Q2,digital,40847.37,2024-02-02,2024-04-18,Gulf
S00029,P011,AllerSafe Awareness Support,samples,18915.48,2024-07-17,2024-09-18,South
S00030,P002,Cardiostat XR Awareness Support,digital,31463.19,2024-06-11,2024-06-20,South
S00031,P001,Cardiostat Awareness Q1,conference,12751.04,2023-09-11,2023-12-07,North
S00032,P006,Bronchion Cold Awareness Q2,samples,81932.44,2023-09-11,2023-11-22,South
S00033,P009,GastroEase Awareness Support,samples,32944.68,2023-11-13,2024-02-01,West
S00034,P014,Neuroton OD Awareness Q1,conference,80783.02,2024-08-20,2024-09-20,East
S00035,P007,Immunex Awareness Q1,digital,80147.38,2024-08-24,2024-10-29,Gulf
S00036,P002,Cardiostat XR Awareness Launch,conference,33595.48,2023-09-01,2023-10-29,South
S00037,P009,GastroEase Awareness Boost,conference,37032.69,2024-10-02,2024-10-26,South
S00038,P002,Cardiostat XR Awareness Q1,conference,79996.66,2024-09-26,2024-12-12,Central
S00039,P001,Cardiostat Awareness Q2,samples,60848.73,2023-10-04,2023-11-10,South
S00040,P007,Immunex Awareness Boost,conference,118310.52,2023-08-30,2023-09-27,East
S00041,P014,Neuroton OD Awareness Launch,samples,85108.02,2025-09-11,2025-11-15,Gulf
S00042,P014,Neuroton OD Awareness Q2,conference,39121.4,2025-01-20,2025-03-30,North
S00043,P010,GastroEase DSR Awareness Q1,digital,41064.55,2025-07-23,2025-10-07,North
S00044,P010,GastroEase DSR Awareness Support,conference,11541.15,2024-10-31,2025-01-10,Central
S00045,P002,Cardiostat XR Awareness Support,conference,82649.44,2024-01-07,2024-01-22,South
S00046,P007,Immunex Awareness Q2,digital,73369.7,2023-10-31,2024-01-18,Central
S00047,P002,Cardiostat XR Awareness Support,digital,41382.53,2024-09-02,2024-11-22,East
S00048,P004,GlucoFree XR Awareness Q2,samples,50515.37,2025-05-16,2025-07-02,Gulf
S00049,P011,AllerSafe Awareness Launch,conference,6071.28,2024-05-03,2024-07-07,Central
S00050,P010,GastroEase DSR Awareness Support,conference,63176.74,2023-10-11,2023-10-27,South
S00051,P006,Bronchion Cold Awareness Launch,samples,23140.89,2023-09-09,2023-10-17,Central
S00052,P012,AllerSafe Plus Awareness Support,conference,81804.27,2024-05-05,2024-07-29,Central
S00053,P005,Bronchion Awareness Q2,samples,18274.3,2025-05-10,2025-05-30,North
S00054,P012,AllerSafe Plus Awareness Launch,samples,74555.43,2025-01-17,2025-02-12,Gulf
S00055,P006,Bronchion Cold Awareness Launch,digital,61181.16,2024-01-25,2024-04-22,North
S00056,P002,Cardiostat XR Awareness Launch,conference,5407.75,2025-04-10,2025-06-10,South
S00057,P011,AllerSafe Awareness Boost,digital,86151.76,2024-03-25,2024-04-21,Central
S00058,P001,Cardiostat Awareness Q2,digital,9143.24,2023-10-23,2023-11-08,East
S00059,P010,GastroEase DSR Awareness Boost,conference,9810.32,2025-01-16,2025-02-10,East
S00060,P014,Neuroton OD Awareness Q2,digital,33695.92,2023-08-10,2023-10-01,North
S00061,P006,Bronchion Cold Awareness Boost,digital,91189.93,2025-09-06,2025-11-23,South
S00062,P003,GlucoFree Awareness Boost,conference,25626.48,2025-09-27,2025-10-26,East
S00063,P014,Neuroton OD Awareness Launch,conference,95548.07,2024-08-25,2024-10-02,North
S00064,P007,Immunex Awareness Q2,conference,98907.46,2023-08-09,2023-10-15,West
S00065,P006,Bronchion Cold Awareness Q2,conference,80903.82,2024-05-08,2024-06-13,West
S00066,P006,Bronchion Cold Awareness Launch,samples,78770.4,2024-04-11,2024-04-26,West
S00067,P011,AllerSafe Awareness Q1,conference,105859.42,2024-12-31,2025-02-18,East
S00068,P003,GlucoFree Awareness Q1,conference,73605.69,2025-02-14,2025-03-26,East
S00069,P012,AllerSafe Plus Awareness Boost,digital,118187.12,2025-09-13,2025-10-30,North
S00070,P007,Immunex Awareness Launch,conference,86510.31,2025-02-10,2025-03-13,North
S00071,P009,GastroEase Awareness Q2,samples,54599.2,2025-10-03,2025-12-17,Gulf
S00072,P006,Bronchion Cold Awareness Q1,digital,108505.39,2025-03-30,2025-05-16,Central
S00073,P005,Bronchion Awareness Launch,samples,85178.97,2025-05-13,2025-07-11,Central
S00074,P003,GlucoFree Awareness Boost,digital,91035.47,2024-01-13,2024-03-13,South
S00075,P010,GastroEase DSR Awareness Boost,digital,100878.39,2025-02-02,2025-03-19,East
S00076,P005,Bronchion Awareness Support,digital,80291.15,2024-02-01,2024-04-03,West
S00077,P008,Immunex Junior Awareness Support,samples,96279.57,2024-09-25,2024-10-29,Gulf
S00078,P003,GlucoFree Awareness Launch,digital,81343.19,2025-05-05,2025-05-22,Central
S00079,P006,Bronchion Cold Awareness Launch,conference,97754.73,2023-10-04,2023-11-10,South
S00080,P001,Cardiostat Awareness Boost,digital,102719.83,2023-08-17,2023-09-24,North
S00081,P008,Immunex Junior Awareness Support,conference,87609.78,2024-08-28,2024-11-23,West
S00082,P008,Immunex Junior Awareness Q2,digital,84076.58,2024-08-13,2024-09-20,North
S00083,P014,Neuroton OD Awareness Q2,digital,64565.14,2024-09-08,2024-10-13,North
S00084,P009,GastroEase Awareness Boost,conference,97162.91,2024-03-12,2024-04-03,Gulf
S00085,P009,GastroEase Awareness Launch,samples,75455.02,2025-01-23,2025-04-16,Gulf
S00086,P009,GastroEase Awareness Boost,conference,90520.38,2024-09-09,2024-11-25,West
S00087,P008,Immunex Junior Awareness Launch,digital,60728.66,2024-03-22,2024-04-29,South
S00088,P005,Bronchion Awareness Launch,conference,36247.24,2024-09-23,2024-10-09,East
S00089,P009,GastroEase Awareness Q2,conference,49049.06,2023-09-21,2023-10-15,South
S00090,P012,AllerSafe Plus Awareness Boost,samples,43051.36,2024-02-05,2024-02-20,West
S00091,P007,Immunex Awareness Boost,samples,109056.43,2023-09-02,2023-10-05,Central
S00092,P012,AllerSafe Plus Awareness Boost,samples,5678.05,2023-07-21,2023-10-09,East
S00093,P005,Bronchion Awareness Boost,digital,90964.3,2025-08-10,2025-10-05,Central
S00094,P014,Neuroton OD Awareness Boost,conference,36387.56,2025-03-09,2025-04-13,West
S00095,P001,Cardiostat Awareness Boost,digital,23980.14,2024-08-02,2024-09-21,West
S00096,P003,GlucoFree Awareness Q1,samples,73067.67,2025-03-29,2025-06-12,Gulf
S00097,P001,Cardiostat Awareness Boost,conference,104687.91,2023-09-24,2023-12-22,South
S00098,P001,Cardiostat Awareness Launch,conference,57290.42,2024-03-23,2024-05-17,East
S00099,P014,Neuroton OD Awareness Boost,samples,101014.76,2024-07-23,2024-09-03,West
S00100,P001,Cardiostat Awareness Q1,samples,30785.55,2025-08-06,2025-10-21,North
S00101,P014,Neuroton OD Awareness Q1,conference,27926.48,2025-04-28,2025-05-10,North
S00102,P010,GastroEase DSR Awareness Q2,samples,81987.77,2023-12-04,2024-01-10,Central
S00103,P004,GlucoFree XR Awareness Launch,conference,74677.66,2024-10-19,2024-11-27,Gulf
S00104,P012,AllerSafe Plus Awareness Launch,conference,71548.74,2023-10-26,2023-11-22,East
S00105,P010,GastroEase DSR Awareness Boost,digital,27807.92,2025-05-24,2025-07-18,Central
S00106,P012,AllerSafe Plus Awareness Q2,conference,85177.2,2025-10-28,2026-01-23,East
S00107,P011,AllerSafe Awareness Support,conference,44928.43,2025-03-06,2025-03-28,West
S00108,P011,AllerSafe Awareness Support,digital,44241.59,2024-07-14,2024-07-29,West
S00109,P008,Immunex Junior Awareness Launch,digital,107531.13,2023-10-17,2023-12-18,West
S00110,P012,AllerSafe Plus Awareness Q2,digital,65000.88,2023-12-04,2024-02-04,Gulf
S00111,P005,Bronchion Awareness Boost,samples,55091.07,2025-03-22,2025-06-05,Gulf
S00112,P010,GastroEase DSR Awareness Q2,conference,37076.75,2024-03-31,2024-05-18,West
S00113,P004,GlucoFree XR Awareness Support,digital,81841.67,2025-08-07,2025-10-12,East
S00114,P001,Cardiostat Awareness Q2,samples,29393.78,2024-11-18,2025-01-05,East
S00115,P006,Bronchion Cold Awareness Launch,digital,6167.38,2024-04-12,2024-07-04,South
S00116,P002,Cardiostat XR Awareness Boost,digital,92188.94,2024-03-04,2024-05-02,Gulf
S00117,P008,Immunex Junior Awareness Boost,conference,15701.14,2025-04-22,2025-06-30,South
S00118,P007,Immunex Awareness Launch,digital,71878.89,2025-06-08,2025-07-16,West
S00119,P009,GastroEase Awareness Boost,digital,68294.67,2024-12-25,2025-02-14,East
S00120,P012,AllerSafe Plus Awareness Launch,samples,31511.87,2024-10-07,2024-11-17,Gulf
S00121,P004,GlucoFree XR Awareness Support,digital,26292.23,2024-05-19,2024-06-10,South
S00122,P012,AllerSafe Plus Awareness Support,digital,73630.94,2024-11-07,2024-12-19,North
S00123,P004,GlucoFree XR Awareness Launch,conference,39760.77,2024-04-29,2024-06-04,Gulf
S00124,P009,GastroEase Awareness Q1,conference,68636.28,2023-11-07,2023-12-19,Gulf
S00125,P003,GlucoFree Awareness Q1,conference,71017.39,2025-04-14,2025-06-22,West
S00126,P008,Immunex Junior Awareness Q2,conference,34035.01,2024-09-24,2024-11-13,West
S00127,P002,Cardiostat XR Awareness Boost,samples,13519.45,2025-10-19,2025-11-03,Gulf
S00128,P011,AllerSafe Awareness Q2,digital,114149.45,2023-08-24,2023-09-19,North
S00129,P004,GlucoFree XR Awareness Boost,digital,73554.59,2023-10-30,2024-01-16,Central
S00130,P004,GlucoFree XR Awareness Boost,samples,109478.0,2025-09-02,2025-11-14,East
S00131,P010,GastroEase DSR Awareness Support,digital,11926.49,2024-09-12,2024-10-28,Gulf
S00132,P002,Cardiostat XR Awareness Q2,samples,80949.24,2025-08-20,2025-09-22,South
S00133,P004,GlucoFree XR Awareness Q1,conference,5307.71,2023-12-25,2024-03-11,West
S00134,P012,AllerSafe Plus Awareness Launch,conference,31619.77,2025-02-28,2025-05-06,Gulf
S00135,P005,Bronchion Awareness Q1,digital,31843.74,2025-06-19,2025-08-23,East
S00136,P014,Neuroton OD Awareness Support,digital,97449.15,2025-09-18,2025-12-14,South
S00137,P007,Immunex Awareness Q2,digital,22133.78,2023-10-26,2024-01-10,East
S00138,P003,GlucoFree Awareness Q2,samples,73430.06,2023-09-12,2023-09-26,Central
S00139,P005,Bronchion Awareness Boost,digital,39970.49,2024-09-22,2024-10-14,West
S00140,P005,Bronchion Awareness Boost,samples,14250.81,2024-11-24,2025-02-08,North
S00141,P007,Immunex Awareness Support,samples,7974.46,2025-07-22,2025-09-08,South
S00142,P011,AllerSafe Awareness Q1,digital,99463.44,2025-02-09,2025-05-02,Central
S00143,P001,Cardiostat Awareness Boost,digital,79923.59,2025-08-20,2025-09-18,East
S00144,P003,GlucoFree Awareness Boost,conference,59051.2,2025-02-19,2025-04-22,West
S00145,P006,Bronchion Cold Awareness Q2,samples,52339.19,2024-05-24,2024-06-13,West
S00146,P005,Bronchion Awareness Support,conference,57304.98,2025-05-09,2025-07-06,East
S00147,P005,Bronchion Awareness Boost,digital,99866.63,2024-05-27,2024-06-17,North
S00148,P011,AllerSafe Awareness Boost,conference,26571.99,2025-01-06,2025-03-13,East
S00149,P010,GastroEase DSR Awareness Boost,conference,28409.2,2025-08-13,2025-10-22,Central
S00150,P003,GlucoFree Awareness Boost,conference,8319.99,2024-04-20,2024-06-22,Gulf
S00151,P010,GastroEase DSR Awareness Q2,samples,68346.49,2025-09-26,2025-11-02,Central
S00152,P007,Immunex Awareness Q1,samples,113911.99,2023-10-04,2023-11-08,Gulf
S00153,P003,GlucoFree Awareness Support,digital,36443.86,2024-11-22,2025-01-05,West
S00154,P008,Immunex Junior Awareness Support,conference,49112.39,2024-03-06,2024-05-10,Central
S00155,P009,GastroEase Awareness Q1,samples,93857.64,2025-08-03,2025-08-27,West
S00156,P006,Bronchion Cold Awareness Launch,conference,37526.48,2025-09-14,2025-11-24,East
S00157,P010,GastroEase DSR Awareness Q2,samples,66936.77,2025-02-13,2025-04-23,East
S00158,P006,Bronchion Cold Awareness Boost,samples,112278.01,2025-01-16,2025-04-02,South
S00159,P012,AllerSafe Plus Awareness Boost,conference,103441.49,2024-03-01,2024-05-20,West
S00160,P001,Cardiostat Awareness Boost,samples,118667.61,2024-05-21,2024-07-27,Gulf
S00161,P003,GlucoFree Awareness Q2,digital,116015.66,2024-11-19,2024-11-30,East
S00162,P002,Cardiostat XR Awareness Support,samples,6764.97,2024-09-23,2024-10-12,South
S00163,P007,Immunex Awareness Q1,samples,94875.41,2025-05-01,2025-05-27,East
S00164,P006,Bronchion Cold Awareness Q1,samples,103019.25,2025-03-30,2025-05-26,Central
S00165,P007,Immunex Awareness Boost,digital,9128.4,2024-05-20,2024-08-15,North
S00166,P004,GlucoFree XR Awareness Q2,digital,15393.62,2025-04-07,2025-05-20,North
S00167,P014,Neuroton OD Awareness Boost,conference,84810.13,2025-04-09,2025-04-28,North
S00168,P001,Cardiostat Awareness Launch,samples,48106.73,2024-05-28,2024-06-11,South
S00169,P004,GlucoFree XR Awareness Support,digital,96139.74,2024-12-25,2025-02-22,South
S00170,P003,GlucoFree Awareness Boost,digital,83560.48,2023-09-19,2023-12-13,West
S00171,P010,GastroEase DSR Awareness Boost,digital,34207.39,2023-11-24,2023-12-30,East
S00172,P011,AllerSafe Awareness Launch,digital,67858.79,2023-07-10,2023-09-14,North
S00173,P008,Immunex Junior Awareness Launch,digital,115633.34,2024-06-18,2024-09-08,Gulf
S00174,P005,Bronchion Awareness Q2,samples,103133.58,2024-10-10,2024-11-24,North
S00175,P004,GlucoFree XR Awareness Launch,digital,39025.32,2024-07-25,2024-10-13,Gulf
S00176,P005,Bronchion Awareness Launch,conference,70081.84,2023-07-23,2023-09-18,Gulf
S00177,P014,Neuroton OD Awareness Support,digital,62123.64,2025-08-01,2025-08-14,East
S00178,P014,Neuroton OD Awareness Support,samples,30185.52,2025-09-26,2025-11-01,South
S00179,P010,GastroEase DSR Awareness Q1,digital,79329.17,2024-03-13,2024-04-06,East
S00180,P014,Neuroton OD Awareness Support,samples,89221.37,2024-09-24,2024-10-05,North
S00181,P005,Bronchion Awareness Q2,conference,20198.38,2024-05-30,2024-07-29,Central
S00182,P006,Bronchion Cold Awareness Launch,conference,34551.56,2024-12-25,2025-03-06,West
S00183,P014,Neuroton OD Awareness Q1,samples,115732.73,2024-04-28,2024-06-17,South
S00184,P014,Neuroton OD Awareness Support,samples,15384.83,2024-02-17,2024-04-14,West
S00185,P001,Cardiostat Awareness Q1,samples,47387.35,2024-03-27,2024-06-10,Gulf
S00186,P011,AllerSafe Awareness Boost,digital,113133.57,2024-03-25,2024-06-14,North
S00187,P011,AllerSafe Awareness Q1,digital,106687.01,2024-02-25,2024-05-02,Central
S00188,P006,Bronchion Cold Awareness Q1,digital,99743.37,2025-03-16,2025-04-20,Gulf
S00189,P005,Bronchion Awareness Q1,conference,10214.88,2025-04-25,2025-06-23,North
S00190,P005,Bronchion Awareness Q1,conference,107034.82,2024-11-16,2024-12-07,South
S00191,P007,Immunex Awareness Support,samples,72544.14,2024-10-07,2024-11-30,Gulf
S00192,P003,GlucoFree Awareness Q1,samples,75800.0,2024-08-28,2024-11-26,East
S00193,P001,Cardiostat Awareness Q2,samples,56140.02,2025-06-06,2025-07-30,South
S00194,P006,Bronchion Cold Awareness Support,digital,46247.49,2023-10-10,2023-12-03,West
S00195,P005,Bronchion Awareness Boost,conference,81218.4,2024-01-11,2024-02-02,Gulf
S00196,P011,AllerSafe Awareness Q1,samples,33010.42,2025-03-03,2025-03-12,South
S00197,P014,Neuroton OD Awareness Q1,digital,28823.1,2025-01-29,2025-03-03,South
S00198,P004,GlucoFree XR Awareness Support,conference,36886.61,2024-06-01,2024-06-26,South
S00199,P003,GlucoFree Awareness Q2,conference,81021.63,2025-01-04,2025-02-12,North
S00200,P003,GlucoFree Awareness Q2,digital,42233.72,2023-07-16,2023-09-06,South
S00201,P005,Bronchion Awareness Boost,digital,18069.67,2023-08-23,2023-09-15,North
S00202,P008,Immunex Junior Awareness Support,digital,17541.21,2024-10-02,2024-11-24,Central
S00203,P004,GlucoFree XR Awareness Support,samples,57674.89,2025-03-21,2025-04-02,North
S00204,P001,Cardiostat Awareness Boost,digital,17415.61,2024-11-02,2024-12-30,Gulf
S00205,P008,Immunex Junior Awareness Launch,digital,22058.39,2023-09-14,2023-10-01,South
S00206,P005,Bronchion Awareness Support,digital,86897.57,2025-03-31,2025-06-27,West
S00207,P010,GastroEase DSR Awareness Boost,digital,74624.08,2024-12-25,2025-02-07,North
S00208,P014,Neuroton OD Awareness Support,digital,104531.62,2025-06-18,2025-07-09,West
S00209,P008,Immunex Junior Awareness Launch,samples,50853.97,2024-02-19,2024-04-18,Gulf
S00210,P002,Cardiostat XR Awareness Launch,digital,34312.33,2024-05-16,2024-07-16,South
S00211,P011,AllerSafe Awareness Q1,conference,15721.46,2024-10-28,2024-11-12,North
S00212,P012,AllerSafe Plus Awareness Q2,digital,11897.81,2025-07-26,2025-09-18,Central
S00213,P009,GastroEase Awareness Boost,samples,105464.85,2024-06-02,2024-06-24,West
S00214,P012,AllerSafe Plus Awareness Support,samples,45439.31,2023-08-22,2023-10-04,Central
S00215,P009,GastroEase Awareness Boost,conference,102436.61,2024-02-03,2024-02-29,East
S00216,P009,GastroEase Awareness Launch,digital,31008.3,2024-07-11,2024-08-01,West
S00217,P009,GastroEase Awareness Support,digital,78910.4,2025-08-24,2025-11-18,North
S00218,P010,GastroEase DSR Awareness Q1,conference,36426.09,2025-05-04,2025-06-14,East
S00219,P006,Bronchion Cold Awareness Q2,conference,70126.93,2024-06-24,2024-07-01,West
S00220,P002,Cardiostat XR Awareness Q1,conference,90802.85,2023-11-23,2024-02-19,South
S00221,P007,Immunex Awareness Launch,conference,47556.11,2024-09-02,2024-11-06,Gulf
S00222,P006,Bronchion Cold Awareness Support,conference,106584.35,2025-09-03,2025-11-21,South
S00223,P003,GlucoFree Awareness Q1,digital,14381.88,2025-08-11,2025-11-05,West
S00224,P011,AllerSafe Awareness Support,samples,52631.13,2024-09-07,2024-11-15,South
S00225,P014,Neuroton OD Awareness Launch,samples,17752.32,2024-12-06,2024-12-27,Gulf
S00226,P011,AllerSafe Awareness Support,digital,40468.23,2025-02-27,2025-05-07,South
S00227,P007,Immunex Awareness Q1,conference,39663.23,2025-03-05,2025-03-19,South
S00228,P014,Neuroton OD Awareness Launch,samples,18798.2,2023-11-18,2023-12-27,West
S00229,P012,AllerSafe Plus Awareness Q2,samples,66246.97,2024-09-13,2024-10-12,South
S00230,P009,GastroEase Awareness Q1,samples,104102.9,2025-01-23,2025-03-16,North
S00231,P007,Immunex Awareness Q1,samples,71212.3,2023-07-20,2023-09-23,Central
S00232,P007,Immunex Awareness Boost,samples,18244.94,2025-06-26,2025-09-22,North
S00233,P006,Bronchion Cold Awareness Boost,digital,110773.52,2023-12-23,2024-03-18,North
S00234,P007,Immunex Awareness Boost,digital,51051.73,2023-10-17,2023-11-24,North
S00235,P007,Immunex Awareness Q2,samples,94598.55,2024-05-13,2024-07-02,North
S00236,P009,GastroEase Awareness Support,digital,27298.93,2025-04-09,2025-04-30,East
S00237,P006,Bronchion Cold Awareness Q2,conference,16822.52,2025-07-14,2025-10-11,East
S00238,P004,GlucoFree XR Awareness Q2,digital,13665.63,2023-12-25,2024-03-18,Gulf
S00239,P008,Immunex Junior Awareness Support,samples,83330.35,2024-10-18,2025-01-05,Central
S00240,P011,AllerSafe Awareness Launch,digital,41355.97,2025-04-11,2025-07-06,West
S00241,P002,Cardiostat XR Awareness Launch,samples,73013.27,2024-10-23,2024-12-25,East
S00242,P009,GastroEase Awareness Boost,samples,9324.83,2023-09-14,2023-10-30,East
S00243,P005,Bronchion Awareness Q1,digital,73319.18,2023-09-17,2023-12-15,West
S00244,P008,Immunex Junior Awareness Q1,samples,109540.75,2025-02-14,2025-05-02,Central
S00245,P011,AllerSafe Awareness Support,samples,62657.24,2024-01-09,2024-02-26,North
S00246,P008,Immunex Junior Awareness Q1,digital,79304.62,2023-10-14,2023-12-03,North
S00247,P004,GlucoFree XR Awareness Boost,digital,65116.02,2025-06-24,2025-08-26,South
S00248,P006,Bronchion Cold Awareness Boost,samples,94063.45,2024-07-16,2024-08-28,Gulf
S00249,P010,GastroEase DSR Awareness Launch,conference,42914.44,2023-08-23,2023-11-18,Central
S00250,P011,AllerSafe Awareness Launch,digital,102930.12,2024-07-30,2024-09-11,Central
S00251,P003,GlucoFree Awareness Support,digital,21264.26,2024-06-06,2024-06-23,East
S00252,P005,Bronchion Awareness Q2,digital,86515.91,2025-05-02,2025-06-28,North
S00253,P005,Bronchion Awareness Launch,conference,82063.39,2025-01-23,2025-03-19,Gulf
S00254,P011,AllerSafe Awareness Boost,digital,46610.23,2024-12-21,2025-01-08,East
S00255,P005,Bronchion Awareness Launch,samples,27080.6,2024-01-01,2024-02-04,South
S00256,P003,GlucoFree Awareness Q1,digital,93650.59,2023-09-18,2023-11-01,Gulf
S00257,P009,GastroEase Awareness Support,conference,73683.34,2023-08-08,2023-09-27,South
S00258,P003,GlucoFree Awareness Q2,digital,55332.44,2024-01-02,2024-03-28,West
S00259,P006,Bronchion Cold Awareness Boost,digital,37766.71,2025-05-23,2025-06-29,Gulf
S00260,P014,Neuroton OD Awareness Support,conference,40588.81,2024-10-02,2024-11-07,West
S00261,P004,GlucoFree XR Awareness Boost,samples,93485.43,2024-07-11,2024-09-29,West
S00262,P009,GastroEase Awareness Q2,conference,97144.81,2024-12-22,2025-02-20,South
S00263,P005,Bronchion Awareness Boost,samples,68772.19,2023-08-23,2023-11-20,North
S00264,P012,AllerSafe Plus Awareness Launch,conference,92758.44,2024-12-10,2025-01-01,East
S00265,P008,Immunex Junior Awareness Boost,conference,113837.53,2024-12-07,2025-01-01,South
S00266,P008,Immunex Junior Awareness Boost,conference,50592.21,2024-06-22,2024-07-02,East
S00267,P004,GlucoFree XR Awareness Launch,conference,8241.57,2024-07-30,2024-08-16,North
S00268,P012,AllerSafe Plus Awareness Q2,conference,9404.87,2025-04-26,2025-06-14,West
S00269,P012,AllerSafe Plus Awareness Boost,samples,75765.05,2025-10-29,2025-11-22,North
S00270,P001,Cardiostat Awareness Q2,digital,113125.98,2024-03-19,2024-04-22,Central
S00271,P009,GastroEase Awareness Launch,conference,39632.39,2024-09-06,2024-09-27,North
S00272,P004,GlucoFree XR Awareness Support,samples,12222.82,2024-09-02,2024-11-29,West
S00273,P010,GastroEase DSR Awareness Support,digital,32822.89,2024-12-30,2025-01-08,South
S00274,P005,Bronchion Awareness Support,samples,32664.89,2024-09-12,2024-09-19,West
S00275,P003,GlucoFree Awareness Support,samples,12783.12,2025-05-11,2025-05-28,Central
S00276,P009,GastroEase Awareness Support,conference,49902.18,2024-12-01,2025-02-10,West
S00277,P001,Cardiostat Awareness Launch,samples,90941.41,2025-04-11,2025-06-06,East
S00278,P014,Neuroton OD Awareness Q2,digital,80567.01,2023-09-08,2023-10-29,North
S00279,P014,Neuroton OD Awareness Q2,conference,45514.39,2025-02-15,2025-04-05,East
S00280,P011,AllerSafe Awareness Boost,digital,25961.97,2023-12-27,2024-03-02,South
S00281,P002,Cardiostat XR Awareness Q1,samples,28182.96,2025-07-03,2025-09-06,South
S00282,P001,Cardiostat Awareness Support,samples,118749.11,2024-05-19,2024-07-04,Central
S00283,P008,Immunex Junior Awareness Q2,samples,46052.03,2024-03-16,2024-03-27,North
S00284,P011,AllerSafe Awareness Q1,samples,55249.41,2024-06-04,2024-07-15,West
S00285,P012,AllerSafe Plus Awareness Launch,conference,62063.37,2024-09-23,2024-11-18,West
S00286,P006,Bronchion Cold Awareness Launch,conference,88614.35,2025-09-24,2025-12-06,North
S00287,P007,Immunex Awareness Support,samples,41939.31,2025-03-08,2025-04-07,North
S00288,P006,Bronchion Cold Awareness Launch,samples,74301.49,2025-05-07,2025-06-20,West
S00289,P003,GlucoFree Awareness Launch,samples,9870.84,2025-06-06,2025-08-08,East
S00290,P010,GastroEase DSR Awareness Q1,conference,82186.15,2024-09-18,2024-10-30,West
S00291,P006,Bronchion Cold Awareness Q1,conference,102596.97,2024-12-07,2025-01-03,Gulf
S00292,P014,Neuroton OD Awareness Q2,conference,32139.47,2024-09-21,2024-10-02,Gulf
S00293,P006,Bronchion Cold Awareness Support,conference,74585.91,2024-07-05,2024-08-30,Gulf
S00294,P008,Immunex Junior Awareness Boost,conference,71001.0,2024-07-14,2024-09-06,Central
S00295,P006,Bronchion Cold Awareness Launch,conference,115459.81,2024-08-11,2024-09-27,North
S00296,P012,AllerSafe Plus Awareness Support,samples,110057.39,2024-01-07,2024-03-17,North
S00297,P005,Bronchion Awareness Boost,conference,119581.99,2025-09-01,2025-10-11,East
S00298,P012,AllerSafe Plus Awareness Q1,conference,103075.02,2024-11-14,2024-12-16,West
S00299,P003,GlucoFree Awareness Q1,digital,116269.54,2025-06-30,2025-09-01,East
S00300,P011,AllerSafe Awareness Support,digital,38391.66,2024-06-20,2024-07-05,East
S00301,P003,GlucoFree Awareness Q2,samples,63506.91,2025-06-28,2025-09-24,North
S00302,P004,GlucoFree XR Awareness Q2,samples,8022.66,2025-09-19,2025-10-13,Central
