pharmacy_id,pharmacy_name,city,region,channel,active_flag
PH0089,HealthPlus Pharmacy,Suez,East,retail,1
PH0090,Prime Pharmacy,Cairo,Central,retail,1
PH0091,El-Nour Pharmacy,Cairo,Central,hospital,1
PH0092,El-Nour Pharmacy,Port Said,East,retail,1
PH0093,Medico Pharmacy,Port Said,East,retail,1
PH0094,LifeCare Pharmacy,Riyadh,Gulf,retail,1
PH0095,Al-Shifa Pharmacy,Marsa Matruh,West,retail,1
PH0096,Medico Pharmacy,Tanta,North,hospital,1
PH0097,Medico Pharmacy,Giza,Central,retail,1
PH0098,Prime Pharmacy,Giza,Central,retail,1
PH0099,Prime Pharmacy,Tanta,North,retail,1
PH0100,LifeCare Pharmacy,Alexandria,North,hospital,1
PH0101,Medico Pharmacy,Asyut,South,retail,1
PH0102,Prime Pharmacy,Tanta,North,retail,1
PH0103,Medico Pharmacy,Jeddah,Gulf,retail,1
PH0104,El-Nour Pharmacy,Jeddah,Gulf,hospital,1
PH0105,Prime Pharmacy,Asyut,South,retail,1
PH0106,El-Nour Pharmacy,Damanhur,North,retail,1
PH0107,Medico Pharmacy,Siwa,West,retail,0
PH0108,HealthPlus Pharmacy,Jeddah,Gulf,retail,1
PH0109,Medico Pharmacy,Qena,South,retail,1
PH0110,HealthPlus Pharmacy,Qena,South,retail,1
PH0111,Prime Pharmacy,Sohag,South,retail,1
PH0112,HealthPlus Pharmacy,Suez,East,retail,1
PH0113,LifeCare Pharmacy,Asyut,South,retail,1
PH0114,HealthPlus Pharmacy,Tanta,North,retail,1
PH0115,Medico Pharmacy,Alexandria,North,hospital,1
PH0116,HealthPlus Pharmacy,Cairo,Central,retail,1
PH0117,Medico Pharmacy,Tanta,North,hospital,1
PH0118,Al-Shifa Pharmacy,Marsa Matruh,West,retail,1
PH0119,Prime Pharmacy,Tanta,North,hospital,1
PH0120,LifeCare Pharmacy,Dubai,Gulf,hospital,1
PH0121,HealthPlus Pharmacy,Cairo,Central,retail,0
PH0122,LifeCare Pharmacy,Alexandria,North,hospital,1
PH0123,Al-Shifa Pharmacy,Asyut,South,retail,1
PH0124,Medico Pharmacy,Suez,East,retail,1
PH0125,Medico Pharmacy,Siwa,West,retail,1
PH0126,Al-Shifa Pharmacy,Cairo,Central,retail,0
PH0127,El-Nour Pharmacy,Damanhur,North,hospital,1
PH0128,LifeCare Pharmacy,Asyut,South,retail,1
PH0129,LifeCare Pharmacy,Dubai,Gulf,retail,1
PH0130,HealthPlus Pharmacy,Suez,East,hospital,1
PH0131,LifeCare Pharmacy,Dubai,Gulf,hospital,1
PH0132,Al-Shifa Pharmacy,Damanhur,North,retail,1
PH0133,LifeCare Pharmacy,Siwa,West,retail,0
PH0134,Prime Pharmacy,Jeddah,Gulf,hospital,1
PH0135,HealthPlus Pharmacy,Jeddah,Gulf,hospital,1
PH0136,Al-Shifa Pharmacy,Port Said,East,retail,1
PH0137,Medico Pharmacy,Riyadh,Gulf,hospital,1
PH0138,Prime Pharmacy,Tanta,North,hospital,0
PH0139,Prime Pharmacy,Marsa Matruh,West,retail,1
PH0140,HealthPlus Pharmacy,Riyadh,Gulf,hospital,1
PH0141,HealthPlus Pharmacy,Siwa,West,retail,1
PH0142,Medico Pharmacy,Asyut,South,retail,1
PH0143,Medico Pharmacy,Siwa,West,hospital,1
PH0144,Al-Shifa Pharmacy,Sohag,South,retail,1
PH0145,HealthPlus Pharmacy,Giza,Central,hospital,1
PH0146,Medico Pharmacy,Alexandria,North,retail,1
PH0147,Prime Pharmacy,Qena,South,retail,1
PH0148,Medico Pharmacy,Alexandria,North,retail,1
PH0149,Medico Pharmacy,Port Said,East,retail,1
PH0150,HealthPlus Pharmacy,Suez,East,retail,0
PH0151,Al-Shifa Pharmacy,Riyadh,Gulf,retail,1
PH0152,Prime Pharmacy,Dubai,Gulf,retail,1
PH0153,Prime Pharmacy,Dubai,Gulf,retail,1
PH0154,HealthPlus Pharmacy,Jeddah,Gulf,retail,0
PH0155,Al-Shifa Pharmacy,Alexandria,North,retail,1
PH0156,Al-Shifa Pharmacy,Damanhur,North,retail,1
PH0157,LifeCare Pharmacy,Damanhur,North,retail,1
PH0158,HealthPlus Pharmacy,Marsa Matruh,West,retail,1
PH0159,El-Nour Pharmacy,Siwa,West,retail,1
PH0160,Medico Pharmacy,Marsa Matruh,West,retail,1
PH0161,HealthPlus Pharmacy,Cairo,Central,hospital,1
PH0162,Medico Pharmacy,Alexandria,North,retail,1
PH0163,Medico Pharmacy,Cairo,Central,retail,1
PH0164,Medico Pharmacy,Siwa,West,retail,1
PH0165,Prime Pharmacy,Cairo,Central,retail,1
PH0166,Prime Pharmacy,Qena,South,retail,1
PH0167,LifeCare Pharmacy,Asyut,South,retail,1
PH0168,LifeCare Pharmacy,Siwa,West,retail,1
PH0169,El-Nour Pharmacy,Port Said,East,retail,1
PH0170,LifeCare Pharmacy,Port Said,East,retail,1
PH0171,Al-Shifa Pharmacy,Cairo,Central,hospital,1
PH0172,Al-Shifa Pharmacy,Alexandria,North,retail,1
PH0173,Medico Pharmacy,Giza,Central,retail,1
PH0174,HealthPlus Pharmacy,Riyadh,Gulf,retail,0
PH0175,Medico Pharmacy,Marsa Matruh,West,retail,1
PH0176,LifeCare Pharmacy,Giza,Central,hospital,1
PH0177,Prime Pharmacy,Cairo,Central,hospital,0
PH0178,LifeCare Pharmacy,Cairo,Central,retail,1
PH0179,LifeCare Pharmacy,Riyadh,Gulf,hospital,0
PH0180,Medico Pharmacy,Siwa,West,retail,0
PH0181,LifeCare Pharmacy,Suez,East,retail,1
PH0182,Medico Pharmacy,Riyadh,Gulf,hospital,1
PH0183,Al-Shifa Pharmacy,Cairo,Central,retail,1
PH0184,El-Nour Pharmacy,Tanta,North,retail,1
PH0185,LifeCare Pharmacy,Giza,Central,retail,1
PH0186,El-Nour Pharmacy,Giza,Central,retail,1
PH0187,Medico Pharmacy,Cairo,Central,hospital,0
PH0188,Prime Pharmacy,Marsa Matruh,West,retail,1
PH0189,HealthPlus Pharmacy,Qena,South,retail,1
PH0190,El-Nour Pharmacy,Marsa Matruh,West,retail,1
PH0191,Medico Pharmacy,Damanhur,North,hospital,1
PH0192,Medico Pharmacy,Port Said,East,hospital,1
PH0193,LifeCare Pharmacy,Marsa Matruh,West,retail,1
PH0194,Al-Shifa Pharmacy,Cairo,Central,hospital,1
PH0195,HealthPlus Pharmacy,Siwa,West,retail,0
PH0196,HealthPlus Pharmacy,Tanta,North,retail,1
PH0197,Medico Pharmacy,Riyadh,Gulf,retail,1
PH0198,HealthPlus Pharmacy,Suez,East,retail,1
PH0199,LifeCare Pharmacy,Ismailia,East,retail,0
PH0200,Prime Pharmacy,Sohag,South,retail,1
PH0201,Prime Pharmacy,Siwa,West,hospital,0
PH0202,HealthPlus Pharmacy,Marsa Matruh,West,retail,1
PH0203,Medico Pharmacy,Tanta,North,retail,1
PH0204,LifeCare Pharmacy,Sohag,South,retail,1
PH0205,Medico Pharmacy,Suez,East,retail,1
PH0206,Medico Pharmacy,Port Said,East,hospital,1
PH0207,Medico Pharmacy,Jeddah,Gulf,hospital,0
PH0208,Prime Pharmacy,Damanhur,North,retail,1
PH0209,Medico Pharmacy,Ismailia,East,hospital,1
PH0210,Medico Pharmacy,Jeddah,Gulf,retail,1
PH0211,El-Nour Pharmacy,Ismailia,East,retail,1
PH0212,HealthPlus Pharmacy,Suez,East,retail,1
PH0213,El-Nour Pharmacy,Dubai,Gulf,retail,1
PH0214,HealthPlus Pharmacy,Marsa Matruh,West,retail,1
PH0215,Prime Pharmacy,Siwa,West,retail,1
PH0216,LifeCare Pharmacy,Siwa,West,retail,1
PH0217,Medico Pharmacy,Port Said,East,retail,1
PH0218,Medico Pharmacy,Siwa,West,hospital,1
PH0219,Al-Shifa Pharmacy,Alexandria,North,retail,1
PH0220,Prime Pharmacy,Riyadh,Gulf,retail,1
PH0221,Prime Pharmacy,Damanhur,North,hospital,1
PH0222,Al-Shifa Pharmacy,Giza,Central,hospital,1
PH0223,LifeCare Pharmacy,Qena,South,retail,1
PH0224,Prime Pharmacy,Giza,Central,hospital,1
PH0225,Prime Pharmacy,Dubai,Gulf,retail,1
PH0226,Al-Shifa Pharmacy,Suez,East,retail,1
PH0227,Medico Pharmacy,Tanta,North,retail,1
PH0228,Al-Shifa Pharmacy,Qena,South,retail,1
PH0229,Medico Pharmacy,Ismailia,East,hospital,1
PH0230,El-Nour Pharmacy,Port Said,East,retail,1
PH0231,LifeCare Pharmacy,Alexandria,North,hospital,1
PH0232,HealthPlus Pharmacy,Jeddah,Gulf,retail,0
PH0233,El-Nour Pharmacy,Marsa Matruh,West,retail,1
PH0234,HealthPlus Pharmacy,Jeddah,Gulf,retail,1
PH0235,LifeCare Pharmacy,Riyadh,Gulf,retail,1
PH0236,LifeCare Pharmacy,Giza,Central,retail,0
PH0237,Al-Shifa Pharmacy,Riyadh,Gulf,retail,0
PH0238,El-Nour Pharmacy,Alexandria,North,retail,1
PH0239,HealthPlus Pharmacy,Marsa Matruh,West,retail,1
PH0240,Prime Pharmacy,Siwa,West,retail,1
PH0241,Prime Pharmacy,Giza,Central,retail,1
PH0242,HealthPlus Pharmacy,Marsa Matruh,West,retail,1
PH0243,LifeCare Pharmacy,Ismailia,East,retail,1
PH0244,Prime Pharmacy,Sohag,South,retail,1
PH0245,Al-Shifa Pharmacy,Riyadh,Gulf,retail,1
PH0246,LifeCare Pharmacy,Tanta,North,retail,1
PH0247,Al-Shifa Pharmacy,Cairo,Central,retail,1
PH0248,HealthPlus Pharmacy,Qena,South,retail,1
PH0249,LifeCare Pharmacy,Asyut,South,hospital,1
PH0250,LifeCare Pharmacy,Cairo,Central,hospital,1
PH0251,El-Nour Pharmacy,Giza,Central,retail,1
PH0252,LifeCare Pharmacy,Alexandria,North,retail,1
PH0253,LifeCare Pharmacy,Alexandria,North,retail,1
PH0254,Medico Pharmacy,Cairo,Central,retail,1
PH0255,Medico Pharmacy,Port Said,East,retail,1
PH0256,Prime Pharmacy,Cairo,Central,retail,1
PH0257,Medico Pharmacy,Marsa Matruh,West,hospital,1
PH0258,Medico Pharmacy,Marsa Matruh,West,retail,1
PH0259,El-Nour Pharmacy,Tanta,North,retail,1
PH0260,HealthPlus Pharmacy,Giza,Central,retail,1
PH0261,Prime Pharmacy,Siwa,West,retail,1
PH0262,HealthPlus Pharmacy,Jeddah,Gulf,retail,1
PH0263,LifeCare Pharmacy,Sohag,South,retail,1
PH0264,El-Nour Pharmacy,Siwa,West,retail,1
PH0265,LifeCare Pharmacy,Port Said,East,retail,1
PH0266,El-Nour Pharmacy,Marsa Matruh,West,retail,1
PH0267,LifeCare Pharmacy,Damanhur,North,retail,1
PH0268,Medico Pharmacy,Giza,Central,retail,1
PH0269,Prime Pharmacy,Riyadh,Gulf,retail,1
PH0270,El-Nour Pharmacy,Port Said,East,retail,1
PH0271,LifeCare Pharmacy,Asyut,South,hospital,1
PH0272,Al-Shifa Pharmacy,Port Said,East,retail,1
PH0273,Prime Pharmacy,Marsa Matruh,West,hospital,1
PH0274,Prime Pharmacy,Ismailia,East,hospital,1
PH0275,LifeCare Pharmacy,Suez,East,retail,1
PH0276,Prime Pharmacy,Marsa Matruh,West,hospital,1
PH0277,Medico Pharmacy,Damanhur,North,retail,1
PH0278,Prime Pharmacy,Ismailia,East,retail,1
PH0279,LifeCare Pharmacy,Cairo,Central,retail,0
PH0280,Al-Shifa Pharmacy,Cairo,Central,retail,1
PH0281,Medico Pharmacy,Siwa,West,retail,1
PH0282,El-Nour Pharmacy,Cairo,Central,retail,1
PH0283,Prime Pharmacy,Jeddah,Gulf,retail,1
PH0284,El-Nour Pharmacy,Sohag,South,retail,0
PH0285,Al-Shifa Pharmacy,Ismailia,East,retail,1
PH0286,Medico Pharmacy,Alexandria,North,retail,1
PH0287,Prime Pharmacy,Marsa Matruh,West,hospital,1
PH0288,El-Nour Pharmacy,Tanta,North,retail,1
PH0289,HealthPlus Pharmacy,Marsa Matruh,West,retail,1
PH0290,Medico Pharmacy,Siwa,West,retail,1
PH0291,HealthPlus Pharmacy,Ismailia,East,retail,1
PH0292,El-Nour Pharmacy,Riyadh,Gulf,retail,1
PH0293,Medico Pharmacy,Giza,Central,hospital,1
PH0294,LifeCare Pharmacy,Riyadh,Gulf,retail,1
PH0295,LifeCare Pharmacy,Dubai,Gulf,hospital,1
PH0296,Prime Pharmacy,Suez,East,hospital,1
PH0297,LifeCare Pharmacy,Asyut,South,retail,1
PH0298,Prime Pharmacy,Qena,South,retail,1
PH0299,HealthPlus Pharmacy,Giza,Central,retail,1
PH0300,Prime Pharmacy,Giza,Central,retail,1
PH0301,Prime Pharmacy,Marsa Matruh,West,retail,1
PH0302,HealthPlus Pharmacy,Port Said,East,retail,1
PH0303,Al-Shifa Pharmacy,Siwa,West,hospital,1
PH0304,El-Nour Pharmacy,Damanhur,North,retail,1
PH0305,HealthPlus Pharmacy,Giza,Central,hospital,1
PH0306,HealthPlus Pharmacy,Dubai,Gulf,retail,1
PH0307,LifeCare Pharmacy,Port Said,East,hospital,1
PH0308,Al-Shifa Pharmacy,Marsa Matruh,West,hospital,1
PH0309,El-Nour Pharmacy,Damanhur,North,retail,1
PH0310,HealthPlus Pharmacy,Siwa,West,retail,1
PH0311,Al-Shifa Pharmacy,Suez,East,retail,1
PH0312,El-Nour Pharmacy,Damanhur,North,retail,1
PH0313,Prime Pharmacy,Giza,Central,hospital,1
PH0314,HealthPlus Pharmacy,Cairo,Central,retail,1
PH0315,Prime Pharmacy,Suez,East,retail,0
PH0316,El-Nour Pharmacy,Qena,South,retail,1
PH0317,Prime Pharmacy,Siwa,West,retail,1
PH0318,El-Nour Pharmacy,Jeddah,Gulf,retail,0
PH0319,Al-Shifa Pharmacy,Siwa,West,retail,1
PH0320,Medico Pharmacy,Sohag,South,retail,0
PH0321,El-Nour Pharmacy,Asyut,South,retail,1
PH0322,HealthPlus Pharmacy,Cairo,Central,retail,1
PH0323,Prime Pharmacy,Marsa Matruh,West,hospital,1
PH0324,Medico Pharmacy,Qena,South,retail,1
PH0325,HealthPlus Pharmacy,Dubai,Gulf,retail,0
PH0326,LifeCare Pharmacy,Riyadh,Gulf,retail,1
PH0327,HealthPlus Pharmacy,Marsa Matruh,West,hospital,1
PH0328,HealthPlus Pharmacy,Siwa,West,retail,1
PH0329,LifeCare Pharmacy,Asyut,South,hospital,1
PH0330,Al-Shifa Pharmacy,Damanhur,North,retail,1
PH0331,El-Nour Pharmacy,Damanhur,North,retail,1
PH0332,HealthPlus Pharmacy,Sohag,South,retail,1
PH0333,LifeCare Pharmacy,Marsa Matruh,West,hospital,0
PH0334,Medico Pharmacy,Ismailia,East,retail,1
PH0335,Al-Shifa Pharmacy,Sohag,South,retail,0
PH0336,Prime Pharmacy,Ismailia,East,retail,1
PH0337,Medico Pharmacy,Asyut,South,retail,1
PH0338,HealthPlus Pharmacy,Qena,South,retail,1
PH0339,LifeCare Pharmacy,Alexandria,North,retail,1
PH0340,El-Nour Pharmacy,Jeddah,Gulf,hospital,1
PH0341,LifeCare Pharmacy,Sohag,South,retail,1
PH0342,Medico Pharmacy,Giza,Central,retail,1
PH0343,LifeCare Pharmacy,Damanhur,North,retail,1
PH0344,Al-Shifa Pharmacy,Suez,East,retail,1
PH0345,El-Nour Pharmacy,Marsa Matruh,West,retail,1
PH0346,HealthPlus Pharmacy,Ismailia,East,retail,0
PH0347,Medico Pharmacy,Cairo,Central,retail,1
PH0348,El-Nour Pharmacy,Siwa,West,retail,1
PH0349,Prime Pharmacy,Tanta,North,retail,1
PH0350,Al-Shifa Pharmacy,Giza,Central,retail,1
PH0351,Prime Pharmacy,Dubai,Gulf,retail,1
PH0352,LifeCare Pharmacy,Riyadh,Gulf,retail,1
PH0353,El-Nour Pharmacy,Marsa Matruh,West,hospital,1
PH0354,HealthPlus Pharmacy,Tanta,North,retail,0
PH0355,Prime Pharmacy,Giza,Central,retail,1
PH0356,Al-Shifa Pharmacy,Ismailia,East,retail,1
PH0357,Prime Pharmacy,Suez,East,retail,0
PH0358,Medico Pharmacy,Siwa,West,retail,0
PH0359,El-Nour Pharmacy,Port Said,East,retail,1
PH0360,LifeCare Pharmacy,Tanta,North,retail,1
PH0361,Prime Pharmacy,Ismailia,East,retail,1
PH0362,Medico Pharmacy,Siwa,West,retail,1
PH0363,Al-Shifa Pharmacy,Damanhur,North,retail,1
PH0364,El-Nour Pharmacy,Siwa,West,retail,1
PH0365,Prime Pharmacy,Riyadh,Gulf,retail,1
PH0366,Prime Pharmacy,Alexandria,North,hospital,1
PH0367,Prime Pharmacy,Alexandria,North,retail,1
PH0368,Prime Pharmacy,Marsa Matruh,West,retail,1
PH0369,El-Nour Pharmacy,Suez,East,retail,1
PH0370,Prime Pharmacy,Giza,Central,retail,1
PH0371,Medico Pharmacy,Alexandria,North,retail,1
PH0372,Al-Shifa Pharmacy,Cairo,Central,retail,1
PH0373,Medico Pharmacy,Qena,South,retail,1
PH0374,Prime Pharmacy,Asyut,South,retail,1
PH0375,Al-Shifa Pharmacy,Damanhur,North,retail,0
PH0376,Al-Shifa Pharmacy,Dubai,Gulf,hospital,1
PH0377,Prime Pharmacy,Qena,South,retail,1
PH0378,LifeCare Pharmacy,Port Said,East,hospital,1
PH0379,HealthPlus Pharmacy,Sohag,South,retail,1
PH0380,El-Nour Pharmacy,Marsa Matruh,West,retail,1
PH0381,Medico Pharmacy,Siwa,West,hospital,1
PH0382,Prime Pharmacy,Alexandria,North,retail,0
PH0383,HealthPlus Pharmacy,Siwa,West,retail,1
PH0384,El-Nour Pharmacy,Asyut,South,hospital,1
PH0385,LifeCare Pharmacy,Cairo,Central,retail,1
PH0386,HealthPlus Pharmacy,Dubai,Gulf,hospital,1
PH0387,HealthPlus Pharmacy,Tanta,North,retail,1
PH0388,El-Nour Pharmacy,Riyadh,Gulf,retail,1
PH0389,LifeCare Pharmacy,Qena,South,retail,0
PH0390,HealthPlus Pharmacy,Giza,Central,retail,1
PH0391,Prime Pharmacy,Alexandria,North,hospital,1
PH0392,HealthPlus Pharmacy,Port Said,East,retail,1
PH0393,Prime Pharmacy,Dubai,Gulf,retail,1
PH0394,Prime Pharmacy,Riyadh,Gulf,retail,1
PH0395,LifeCare Pharmacy,Marsa Matruh,West,retail,1
PH0396,HealthPlus Pharmacy,Siwa,West,retail,1
PH0397,Al-Shifa Pharmacy,Riyadh,Gulf,hospital,1
PH0398,El-Nour Pharmacy,Sohag,South,retail,1
PH0399,LifeCare Pharmacy,Marsa Matruh,West,retail,1
PH0400,HealthPlus Pharmacy,Tanta,North,retail,0
PH0401,Prime Pharmacy,Sohag,South,retail,0
PH0402,Medico Pharmacy,Sohag,South,retail,0
PH0403,Medico Pharmacy,Suez,East,retail,1
PH0404,El-Nour Pharmacy,Asyut,South,retail,1
PH0405,El-Nour Pharmacy,Siwa,West,hospital,1
PH0406,Prime Pharmacy,Marsa Matruh,West,retail,0
PH0407,El-Nour Pharmacy,Siwa,West,retail,1
PH0408,El-Nour Pharmacy,Sohag,South,retail,1
PH0409,HealthPlus Pharmacy,Siwa,West,retail,1
PH0410,Medico Pharmacy,Alexandria,North,retail,0
PH0411,LifeCare Pharmacy,Port Said,East,retail,0
PH0412,El-Nour Pharmacy,Giza,Central,retail,1
PH0413,HealthPlus Pharmacy,Riyadh,Gulf,retail,1
PH0414,HealthPlus Pharmacy,Cairo,Central,retail,1
PH0415,HealthPlus Pharmacy,Siwa,West,hospital,1
PH0416,Al-Shifa Pharmacy,Giza,Central,retail,1
PH0417,El-Nour Pharmacy,Tanta,North,hospital,1
PH0418,Prime Pharmacy,Giza,Central,hospital,1
PH0419,Al-Shifa Pharmacy,Dubai,Gulf,hospital,1
PH0420,HealthPlus Pharmacy,Cairo,Central,retail,1
PH0421,Prime Pharmacy,Giza,Central,retail,1
PH0422,Medico Pharmacy,Cairo,Central,retail,1
PH0423,Medico Pharmacy,Sohag,South,retail,1
PH0424,Prime Pharmacy,Giza,Central,retail,1
PH0425,HealthPlus Pharmacy,Dubai,Gulf,retail,1
PH0426,Al-Shifa Pharmacy,Riyadh,Gulf,hospital,1
PH0427,Prime Pharmacy,Siwa,West,hospital,1
PH0428,Prime Pharmacy,Jeddah,Gulf,retail,1
PH0429,Al-Shifa Pharmacy,Marsa Matruh,West,retail,0
PH0430,Prime Pharmacy,Sohag,South,retail,1
PH0431,Al-Shifa Pharmacy,Riyadh,Gulf,retail,1
PH0432,HealthPlus Pharmacy,Riyadh,Gulf,retail,1
PH0433,LifeCare Pharmacy,Siwa,West,retail,1
PH0434,Medico Pharmacy,Port Said,East,retail,1
PH0435,HealthPlus Pharmacy,Riyadh,Gulf,retail,1
PH0436,HealthPlus Pharmacy,Giza,Central,retail,1
PH0437,HealthPlus Pharmacy,Asyut,South,retail,1
PH0438,Al-Shifa Pharmacy,Asyut,South,retail,1
PH0439,El-Nour Pharmacy,Damanhur,North,hospital,1
PH0440,Medico Pharmacy,Sohag,South,retail,1
PH0441,Prime Pharmacy,Sohag,South,retail,1
PH0442,HealthPlus Pharmacy,Damanhur,North,retail,1
PH0443,LifeCare Pharmacy,Alexandria,North,hospital,1
PH0444,LifeCare Pharmacy,Tanta,North,hospital,1
PH0445,HealthPlus Pharmacy,Ismailia,East,retail,1
PH0446,Prime Pharmacy,Suez,East,retail,1
PH0447,Medico Pharmacy,Marsa Matruh,West,retail,1
PH0448,Medico Pharmacy,Tanta,North,retail,1
PH0449,Al-Shifa Pharmacy,Dubai,Gulf,hospital,1
PH0450,Prime Pharmacy,Cairo,Central,hospital,1
PH0451,Prime Pharmacy,Siwa,West,retail,1
PH0452,LifeCare Pharmacy,Sohag,South,retail,1
PH0453,Al-Shifa Pharmacy,Marsa Matruh,West,hospital,1
PH0454,El-Nour Pharmacy,Port Said,East,retail,1
PH0455,Prime Pharmacy,Port Said,East,retail,1
PH0456,HealthPlus Pharmacy,Ismailia,East,hospital,1
PH0457,Prime Pharmacy,Riyadh,Gulf,hospital,1
PH0458,LifeCare Pharmacy,Suez,East,hospital,1
PH0459,HealthPlus Pharmacy,Marsa Matruh,West,retail,1
PH0460,HealthPlus Pharmacy,Jeddah,Gulf,hospital,0
PH0461,HealthPlus Pharmacy,Asyut,South,hospital,1
PH0462,Prime Pharmacy,Damanhur,North,retail,1
PH0463,HealthPlus Pharmacy,Cairo,Central,hospital,1
